sigla_uf,cnae_2_subclasse,tipo_vinculo,valor_remuneracao_media,sexo,raca_cor,grau_instrucao_apos_2005,cbo_2002,id_municipio
SP,5231102,10,3857.41,1,4,9,342610,3548500
SP,5231102,10,3228.4,1,2,9,142330,3548500
SP,5231102,10,10217.83,1,2,9,410105,3548500
SP,5231101,10,12036.44,1,2,9,214205,3548500
SP,5231101,10,28534.14,1,2,9,252105,3548500
SP,5231102,10,3608.5,1,2,9,313215,3548500
SP,5231102,10,1801.95,1,2,9,514320,3548500
SP,5231102,10,3380.43,1,2,9,215205,3548500
SP,5231102,10,2258.08,1,9,9,414105,3548500
SP,5231102,10,13357.28,1,2,9,414105,3548500
SP,5231101,10,2687.18,1,2,9,783230,3548500
SP,5231102,10,4285.18,1,2,9,911305,3548500
SP,5231102,10,4046.64,1,9,9,411045,3548500
SP,5231102,10,6452.86,1,2,9,715615,3548500
SP,5231101,10,11290.47,1,2,10,252105,3548500
SP,5231102,10,5717.88,1,9,9,342315,3548500
SP,5231102,10,3611.12,1,9,9,411010,3548500
SP,5231102,10,3278.99,1,9,9,782210,3548500
SP,5231101,80,42901.27,1,2,9,123105,3548500
SP,5231102,10,7725.25,1,2,9,420110,3548500
SP,5231102,10,4766.91,1,2,9,414105,3548500
SP,5231102,10,1671.14,1,2,9,411045,3548500
SP,5231101,10,7047.87,1,8,9,517335,3548500
SP,5231101,10,5586.45,1,8,9,517335,3548500
SP,5231102,10,6817.39,1,2,9,212310,3548500
SP,5231101,10,27186.97,1,2,9,214205,3548500
SP,5231102,10,11639.91,1,9,9,414215,3548500
SP,5231102,10,5396.46,1,8,10,391125,3548500
SP,5231102,10,5306.75,1,2,9,782115,3548500
SP,5231102,10,5767.82,1,8,9,342125,3548500
SP,5231102,10,3685.73,1,2,9,252105,3548500
SP,5231101,10,23206.28,1,8,10,252305,3548500
SP,5231101,10,6604.06,1,2,9,411010,3548500
SP,5231102,10,2557.38,1,2,9,342125,3548500
SP,5231102,10,9082.27,1,8,9,351605,3548500
SP,5231102,10,9951.56,1,2,9,414215,3548500
SP,5231101,10,12404.97,1,2,9,411010,3548500
SP,5231102,10,5601.56,1,8,9,342105,3548500
SP,5231102,10,2893.67,1,8,9,414215,3548500
SP,5231102,10,6191.77,1,8,9,783235,3548500
SP,5231102,10,8378.33,1,2,9,782115,3548500
SP,5231101,10,11406.68,1,8,9,411010,3548500
SP,5231102,10,11153.36,1,8,9,214915,3548500
SP,5231101,10,14446.37,1,2,10,252105,3548500
SP,5231102,10,10290.98,1,9,9,782220,3548500
SP,5231101,10,29102.25,1,2,9,411010,3548500
SP,5231101,10,9407.5,1,2,9,517335,3548500
SP,5231102,10,4196.67,1,2,9,410105,3548500
SP,5231102,10,8826.56,1,2,9,342610,3548500
SP,5231102,10,8113.05,1,8,9,410105,3548500
SP,5231102,10,3641.99,1,2,9,342610,3548500
SP,5231101,10,13522.11,1,8,9,517335,3548500
SP,5231102,10,9191.97,1,2,9,414215,3548500
SP,5231102,10,8516.62,1,8,9,342610,3548500
SP,5231102,10,2868.43,1,4,9,342125,3548500
SP,5231101,10,35360.18,1,2,9,313215,3548500
SP,5231102,10,4640.59,1,9,9,252405,3548500
SP,5231102,10,4161.36,1,2,9,354140,3548500
SP,5231102,10,3600.19,1,9,9,411010,3548500
SP,5231102,10,5011.94,1,8,9,252405,3548500
SP,5231102,10,3857.27,1,2,9,391210,3548500
SP,5231102,10,4010.79,1,2,9,342125,3548500
SP,5231101,10,9401,1,2,9,517335,3548500
SP,5231101,10,16029.78,1,6,9,212405,3548500
SP,5231101,10,11364.25,1,2,9,142325,3548500
SP,5231102,10,5146.5,1,8,9,342125,3548500
SP,5231101,10,12431.3,1,2,10,517335,3548500
SP,5231102,10,7839.49,1,2,9,342315,3548500
SP,5231101,10,15304.51,1,2,9,411010,3548500
SP,5231102,10,3122.31,1,2,9,391115,3548500
SP,5231102,10,1718.75,1,4,9,342125,3548500
SP,5231102,10,2334.33,1,8,9,411045,3548500
SP,5231101,10,5404.92,1,2,9,411010,3548500
SP,5231102,10,7112.44,1,8,9,342105,3548500
SP,5231101,10,30252.08,1,2,9,517335,3548500
SP,5231102,10,5051.65,1,2,9,411010,3548500
SP,5231102,10,10308.19,1,2,9,860110,3548500
SP,5231102,10,5999.63,1,8,9,783235,3548500
SP,5231102,10,2693.09,1,2,9,342125,3548500
SP,5231102,10,8667.81,1,2,9,212405,3548500
SP,5231102,10,0,1,2,9,782115,3548500
SP,5231101,10,7381.99,1,2,9,517335,3548500
SP,5231102,10,9697.46,1,9,9,414215,3548500
SP,5231102,10,5834.22,1,9,9,212410,3548500
SP,5231102,10,9576.06,1,2,9,342610,3548500
SP,5231102,10,4594.92,1,2,9,342610,3548500
SP,5231101,10,13251.55,1,6,9,252105,3548500
SP,5231101,10,19848.07,1,2,10,212405,3548500
SP,5231101,10,14104.69,1,2,9,351605,3548500
SP,5231102,10,8371.4,1,2,9,342610,3548500
SP,5231102,10,23612.31,1,2,9,141605,3548500
SP,5231101,10,11119.2,1,2,9,212405,3548500
SP,5231102,10,3030.85,1,8,9,782205,3548500
SP,5231102,10,2754.68,1,9,9,414110,3548500
SP,5231102,10,8224.69,1,2,9,253225,3548500
SP,5231102,10,9946.54,1,9,9,414215,3548500
SP,5231101,10,5562.89,1,2,9,783230,3548500
SP,5231101,10,7833.88,1,8,9,517335,3548500
SP,5231102,10,5125.3,1,9,9,411045,3548500
SP,5231102,10,8048.07,1,2,9,782115,3548500
SP,5231102,10,2834.49,2,8,6,414115,3548500
SP,5231102,10,17143.91,1,9,9,410230,3548500
SP,5231102,10,8590.45,1,9,9,342105,3548500
SP,5231102,10,10103.63,1,2,9,782110,3548500
SP,5231102,10,3807.93,1,2,9,411010,3548500
SP,5231102,10,6192.68,1,4,9,212410,3548500
SP,5231102,10,8061.64,1,2,9,342210,3548500
SP,5231102,10,7600.49,1,2,9,313115,3548500
SP,5231102,10,5105.4,1,9,9,517110,3548500
SP,5231102,10,2907.36,1,9,9,414110,3548500
SP,5231102,10,4486.15,1,8,9,414105,3548500
SP,5231101,10,11247.67,1,8,9,252210,3548500
SP,5231101,10,8083.26,1,2,9,517335,3548500
SP,5231102,10,2878.98,1,2,9,342125,3548500
SP,5231101,10,7207.16,1,2,9,517335,3548500
SP,5231102,10,6345.6,1,2,9,910210,3548500
SP,5231102,10,4960.61,1,2,9,411045,3548500
SP,5231102,10,8706.24,1,2,9,142605,3548500
SP,5231102,10,9735.04,1,9,9,414215,3548500
SP,5231102,10,5513.73,1,9,9,213205,3548500
SP,5231102,10,3009.96,1,8,9,215205,3548500
SP,5231102,10,1449.86,1,2,9,411005,3548500
SP,5231102,10,4773.23,1,2,9,342125,3548500
SP,5231102,10,5876.94,1,8,9,953115,3548500
SP,5231102,10,12981.5,1,2,9,342405,3548500
SP,5231102,10,2799.02,1,2,9,342125,3548500
SP,5231102,10,5051.19,1,8,9,410105,3548500
SP,5231102,10,2205.01,1,8,9,351430,3548500
SP,5231102,55,709.33,2,2,6,411005,3548500
SP,5231101,10,25626.65,1,2,9,221105,3548500
SP,5231101,10,8846.59,1,2,9,411010,3548500
SP,5231102,10,3398.59,1,2,9,215205,3548500
SP,5231102,10,4767.22,1,9,9,354205,3548500
SP,5231102,10,23015.97,1,2,9,141615,3548500
SP,5231102,10,10053.74,1,2,9,414215,3548500
SP,5231101,10,6219.57,1,2,9,517335,3548500
SP,5231102,10,6809.05,1,8,9,212310,3548500
SP,5231101,10,11275.7,1,2,9,214260,3548500
SP,5231101,10,1763.24,1,8,9,783230,3548500
SP,5231102,10,3987.42,1,9,9,414215,3548500
SP,5231102,10,2375.8,1,2,9,414140,3548500
SP,5231102,10,16015.2,1,8,9,391125,3548500
SP,5231101,10,7436.62,1,2,9,411010,3548500
SP,5231102,10,2868.51,1,4,9,342125,3548500
SP,5231102,10,3398.22,1,2,9,351605,3548500
SP,5231102,10,9847.61,1,2,9,410105,3548500
SP,5231102,10,6950.71,1,2,9,410105,3548500
SP,5231102,10,3411,1,2,9,517330,3548500
SP,5231102,10,3044.84,1,9,9,391115,3548500
SP,5231102,10,1247.79,2,8,6,514320,3548500
SP,5231102,10,4338.87,1,2,9,391205,3548500
SP,5231101,10,11241.75,1,2,10,517335,3548500
SP,5231102,10,4626.55,1,2,9,342605,3548500
SP,5231102,10,9265.35,1,2,9,391210,3548500
SP,5231102,10,0,2,2,4,513425,3548500
SP,5231102,10,6277.22,1,9,9,782220,3548500
SP,5231102,10,8572.42,1,4,9,783210,3548500
SP,5231102,10,8430.64,1,9,9,223530,3548500
SP,5231102,10,7830.88,1,9,9,414215,3548500
SP,5231102,10,5347.54,1,9,9,715615,3548500
SP,5231101,10,24341.31,1,2,9,252210,3548500
SP,5231101,10,11841.75,1,8,9,251205,3548500
SP,5231102,10,9901.19,1,2,9,342610,3548500
SP,5231102,10,3080.02,1,8,9,414215,3548500
SP,5231102,10,1415.99,1,2,9,342125,3548500
SP,5231101,10,14231.23,1,2,10,411010,3548500
SP,5231102,10,8116.19,1,2,9,342610,3548500
SP,5231102,10,3745.1,1,2,9,252105,3548500
SP,5231102,10,8456.87,1,9,9,342105,3548500
SP,5231102,10,0,2,8,4,514225,3548500
SP,5231102,10,8136.93,1,9,9,212405,3548500
SP,5231102,10,6560.97,1,2,9,354205,3548500
SP,5231102,10,3470.39,1,8,9,715135,3548500
SP,5231102,10,8067.29,1,8,9,782220,3548500
SP,5231101,10,19287,1,9,10,252305,3548500
SP,5231102,10,2497.13,1,1,9,783220,3548500
SP,5231102,10,46119,1,2,9,123305,3548500
SP,5231102,10,3298.75,1,8,9,411010,3548500
SP,5231102,10,12336.07,1,8,9,354120,3548500
SP,5231101,10,19734.9,1,2,9,861110,3548500
SP,5231102,10,2823.96,1,8,9,342125,3548500
SP,5231101,10,15848.06,1,2,10,212405,3548500
SP,5231102,10,2900.7,1,4,9,342125,3548500
SP,5231102,10,3207.72,1,2,9,342610,3548500
SP,5231102,10,5644.45,1,8,9,351605,3548500
SP,5231101,10,25357.33,1,2,9,517335,3548500
SP,5231102,10,2373.64,1,2,9,354305,3548500
SP,5231102,10,1912.67,1,8,9,342125,3548500
SP,5231101,10,9276.72,1,2,9,517335,3548500
SP,5231102,10,5884.44,1,2,9,252105,3548500
SP,5231102,10,3047.49,2,8,6,783215,3548500
SP,5231102,10,3138.29,1,9,9,782210,3548500
SP,5231102,10,3869.57,1,2,9,391130,3548500
SP,5231102,10,1967.68,2,9,6,342310,3548500
SP,5231102,10,3910.06,1,2,9,351705,3548500
SP,5231102,10,12785.18,1,2,9,410105,3548500
SP,5231102,10,2637.12,1,8,9,342310,3548500
SP,5231102,10,5226.07,1,2,9,342610,3548500
SP,5231101,10,9120.21,1,8,9,411010,3548500
SP,5231102,10,11320.92,1,2,9,252105,3548500
SP,5231102,10,6290.23,1,2,9,414215,3548500
SP,5231102,10,2984.4,1,8,9,342125,3548500
SP,5231102,10,25383.87,1,2,9,142320,3548500
SP,5231102,10,2535.77,1,2,9,517420,3548500
SP,5231102,10,4868.19,1,2,9,410105,3548500
SP,5231101,10,19440.82,1,2,9,411010,3548500
SP,5231102,10,3763.03,1,4,9,251215,3548500
SP,5231101,10,7891.17,1,2,9,517335,3548500
SP,5231101,10,15941.14,1,2,9,252105,3548500
SP,5231102,10,2056.05,1,9,9,411010,3548500
SP,5231102,10,7634.22,1,2,9,782115,3548500
SP,5231102,10,4137.79,1,2,9,342105,3548500
SP,5231102,10,1536.41,2,4,6,992225,3548500
SP,5231101,10,25546.76,1,2,9,411010,3548500
SP,5231102,10,5361.67,1,2,9,414215,3548500
SP,5231101,10,18114.45,1,4,9,411010,3548500
SP,5231102,10,2902.56,1,8,9,414215,3548500
SP,5231102,10,7169.41,1,8,9,214270,3548500
SP,5231102,10,1779.85,1,4,9,342125,3548500
SP,5231101,10,5238.09,1,2,9,411010,3548500
SP,5231102,10,6532.13,1,4,9,782220,3548500
SP,5231102,10,2526.98,1,2,9,783210,3548500
SP,5231102,10,15428.6,1,2,9,142205,3548500
SP,5231102,10,2910.19,1,2,9,783220,3548500
SP,5231101,10,11506.13,1,6,9,214405,3548500
SP,5231102,10,11831.28,1,2,9,414105,3548500
SP,5231102,10,4776.44,1,2,9,354140,3548500
SP,5231102,10,19085.82,1,8,9,212415,3548500
SP,5231102,10,14125.63,1,2,9,142105,3548500
SP,5231102,10,5366.66,1,2,9,252105,3548500
SP,5231101,10,29324.56,1,9,9,142105,3548500
SP,5231102,10,6391.4,1,8,9,410105,3548500
SP,5231102,10,3506.32,1,2,9,411010,3548500
SP,5231102,10,12366.76,1,2,9,414105,3548500
SP,5231102,10,14000,1,2,9,142705,3548500
SP,5231102,10,19664.1,1,8,9,141615,3548500
SP,5231102,10,4711.11,1,8,9,411010,3548500
SP,5231102,10,5522.63,1,4,9,783220,3548500
SP,5231102,10,1833.28,1,2,9,783210,3548500
SP,5231101,10,6031.05,1,4,9,861105,3548500
SP,5231101,10,29589.42,1,2,9,241005,3548500
SP,5231101,10,24241.38,1,2,9,411010,3548500
SP,5231102,60,1842.28,1,9,9,252405,3548500
SP,5231102,10,38508.83,1,8,9,214205,3548500
SP,5231102,10,13504.98,1,2,9,414105,3548500
SP,5231102,10,1981.77,1,2,9,411010,3548500
SP,5231102,10,2834.7,1,4,9,342125,3548500
SP,5231102,10,12794.26,1,2,9,860110,3548500
SP,5231101,10,10183.44,1,2,10,214915,3548500
SP,5231102,10,2795.66,1,9,9,142330,3548500
SP,5231102,10,3174.61,1,8,9,783215,3548500
SP,5231102,10,5199.07,1,2,9,782105,3548500
SP,5231102,10,20646.58,1,8,9,142105,3548500
SP,5231101,10,8641.41,1,4,9,517335,3548500
SP,5231102,10,3497.12,1,2,9,517330,3548500
SP,5231101,10,9019.08,1,2,9,411010,3548500
SP,5231102,10,2901.24,1,8,9,414115,3548500
SP,5231102,10,2768.62,1,8,9,354140,3548500
SP,5231102,10,6474.74,1,8,9,783220,3548500
SP,5231102,10,2697.38,1,9,9,342105,3548500
SP,5231102,10,4682.72,1,2,9,342610,3548500
SP,5231102,10,8380.44,1,2,9,391125,3548500
SP,5231102,10,12455.22,1,2,9,317110,3548500
SP,5231102,10,11267.48,1,2,9,141205,3548500
SP,5231102,10,6747.05,1,9,9,783220,3548500
SP,5231102,10,2790.03,1,2,9,414115,3548500
SP,5231102,10,9519.83,1,2,9,214915,3548500
SP,5231101,10,22153.26,1,2,9,252210,3548500
SP,5231102,10,5211.47,1,8,9,342610,3548500
SP,5231101,10,27693.24,1,2,10,214915,3548500
SP,5231102,10,9806.51,1,8,9,342105,3548500
SP,5231102,10,13244.42,1,8,9,142105,3548500
SP,5231102,10,3147.42,1,2,9,414215,3548500
SP,5231102,10,9258.93,1,2,9,410105,3548500
SP,5231101,10,25737.01,1,8,9,142105,3548500
SP,5231101,10,9127.07,1,4,9,514120,3548500
SP,5231102,10,2154.41,2,8,3,411010,3548500
SP,5231101,10,17899.34,1,2,9,411010,3548500
SP,5231102,10,6420,1,2,9,510310,3548500
SP,5231102,10,5826.16,1,2,9,212415,3548500
SP,5231101,10,31937.22,1,2,9,252105,3548500
SP,5231101,10,33017.77,1,2,9,214305,3548500
SP,5231102,10,2953.42,1,9,9,391115,3548500
SP,5231102,60,3782.9,1,2,9,354305,3548500
SP,5231102,10,6304.41,1,8,9,252105,3548500
SP,5231101,10,20322.31,1,8,9,214305,3548500
SP,5231102,10,1994.01,1,2,9,342110,3548500
SP,5231102,10,3171.57,1,2,9,782210,3548500
SP,5231101,10,28131.02,1,2,9,221105,3548500
SP,5231102,10,7824.7,1,2,9,342610,3548500
SP,5231102,10,1251.34,2,8,4,514320,3548500
SP,5231101,10,10260.64,1,8,9,411010,3548500
SP,5231101,10,11769.58,1,2,9,212405,3548500
SP,5231102,10,11813.78,1,2,9,252105,3548500
SP,5231102,10,1897.31,1,2,9,411010,3548500
SP,5231101,10,11813.52,1,2,9,517335,3548500
SP,5231102,10,5804.01,1,2,9,391205,3548500
SP,5231102,10,2661.31,2,8,6,354305,3548500
SP,5231102,10,7964.41,1,8,9,342105,3548500
SP,5231102,10,4716.26,1,8,9,411010,3548500
SP,5231101,10,4881.52,1,2,9,411010,3548500
SP,5231102,10,10517.44,1,2,9,342125,3548500
SP,5231102,10,5348.57,1,8,9,354305,3548500
SP,5231101,10,19453.2,1,2,9,411010,3548500
SP,5231101,10,6860.45,1,8,9,517335,3548500
SP,5231102,10,6133.94,1,9,9,782220,3548500
SP,5231101,10,19935.3,1,2,9,252305,3548500
SP,5231102,10,2456.76,1,2,9,411010,3548500
SP,5231102,10,4335.86,1,2,9,510310,3548500
SP,5231102,10,4205.3,1,8,9,414105,3548500
SP,5231101,10,11032.29,1,8,10,411010,3548500
SP,5231101,10,24476.34,1,2,9,411010,3548500
SP,5231101,10,5392.42,1,8,9,411010,3548500
SP,5231101,10,7301.98,1,2,9,517335,3548500
SP,5231102,10,2491.97,1,8,9,354305,3548500
SP,5231102,10,16260.91,1,8,9,142305,3548500
SP,5231102,10,2853.72,1,8,9,342125,3548500
SP,5231102,60,5969.37,1,8,9,950305,3548500
SP,5231101,10,15120.68,1,2,10,252105,3548500
SP,5231102,10,1388.48,2,8,1,215130,3548500
SP,5231102,10,1838.12,1,2,9,411010,3548500
SP,5231102,10,26496.22,1,2,9,142320,3548500
SP,5231102,10,5333.55,1,2,9,782220,3548500
SP,5231102,10,2829.58,1,4,9,342125,3548500
SP,5231102,10,10680.22,1,2,9,410105,3548500
SP,5231102,10,3523.53,1,9,9,317115,3548500
SP,5231102,10,15440.79,1,8,9,141605,3548500
SP,5231102,10,3495.51,2,2,6,783215,3548500
SP,5231102,10,3058.41,1,8,9,411010,3548500
SP,5231102,10,9991.39,1,2,9,317110,3548500
SP,5231102,10,3654.68,1,4,9,252105,3548500
SP,5231101,10,30919.12,1,2,9,252105,3548500
SP,5231102,10,6504.2,1,9,9,342610,3548500
SP,5231101,10,29324.56,1,2,9,142105,3548500
SP,5231102,10,6735.66,1,8,9,342610,3548500
SP,5231101,10,28221.16,1,6,9,214205,3548500
SP,5231102,10,3109.77,1,4,9,517330,3548500
SP,5231102,10,8171.83,1,2,9,510310,3548500
SP,5231102,10,3195.54,1,9,9,782210,3548500
SP,5231102,10,1901.59,1,2,9,411010,3548500
SP,5231102,10,7430.57,1,8,9,782110,3548500
SP,5231102,10,6952.06,1,9,9,782115,3548500
SP,5231102,10,3459.18,1,9,9,414215,3548500
SP,5231102,10,5975.81,1,8,9,342125,3548500
SP,5231101,10,7753.02,1,2,10,517335,3548500
SP,5231101,10,18237.76,1,2,9,411010,3548500
SP,5231101,10,5698.89,1,2,9,311505,3548500
SP,5231102,10,6097.7,1,2,9,782205,3548500
SP,5231101,10,9268,1,2,9,517335,3548500
SP,5231101,10,4398.89,1,2,9,411010,3548500
SP,5231102,10,4700.57,1,2,9,252105,3548500
SP,5231102,10,3519.65,1,2,9,354140,3548500
SP,5231102,10,38559.88,1,2,9,123115,3548500
SP,5231102,10,12672.58,1,8,9,410105,3548500
SP,5231102,10,2775.28,1,8,9,342125,3548500
SP,5231102,10,4907.37,1,2,9,311505,3548500
SP,5231102,10,8369.91,1,2,9,391125,3548500
SP,5231102,10,12720.32,1,9,9,212405,3548500
SP,5231102,10,7916,1,2,9,782115,3548500
SP,5231101,10,9218.27,1,8,9,312105,3548500
SP,5231102,10,9600.06,1,2,9,410105,3548500
SP,5231102,10,5644.44,1,8,9,391125,3548500
SP,5231101,10,6099.24,1,4,9,517335,3548500
SP,5231101,10,4865.05,1,2,9,783230,3548500
SP,5231101,10,16843.62,1,2,9,411010,3548500
SP,5231102,10,11491.57,1,2,9,214205,3548500
SP,5231102,10,3737.47,1,8,9,215205,3548500
SP,5231102,10,12104.33,1,2,10,142505,3548500
SP,5231102,10,7029.01,1,8,9,510310,3548500
SP,5231101,10,14581.46,1,2,9,517335,3548500
SP,5231102,10,2939.67,1,9,9,782210,3548500
SP,5231101,10,10824.84,1,2,9,252105,3548500
SP,5231101,10,10930.15,1,6,9,251205,3548500
SP,5231102,10,5706.45,1,2,9,391125,3548500
SP,5231102,10,16965.93,1,2,9,142605,3548500
SP,5231101,10,8497.19,1,2,9,517335,3548500
SP,5231101,10,9404.91,1,2,9,351605,3548500
SP,5231101,10,4639.75,1,2,9,517335,3548500
SP,5231102,10,5242.86,1,8,9,342125,3548500
SP,5231102,10,8515.97,1,2,9,342610,3548500
SP,5231102,10,12485.89,1,9,9,342105,3548500
SP,5231101,10,21852.52,1,8,9,411010,3548500
SP,5231102,10,6369.14,1,2,9,212405,3548500
SP,5231101,10,14355.61,1,2,9,861110,3548500
SP,5231101,10,6815.67,1,8,9,517335,3548500
SP,5231102,10,2300.04,1,4,9,342125,3548500
SP,5231102,10,4508.47,1,8,9,414215,3548500
SP,5231102,10,1426.2,2,4,3,514320,3548500
SP,5231101,10,12532.29,1,2,9,252105,3548500
SP,5231102,10,9076.33,1,8,9,950105,3548500
SP,5231102,10,6255.93,1,2,9,782220,3548500
SP,5231102,10,7171.79,1,2,9,342610,3548500
SP,5231101,10,16348.28,1,8,9,411010,3548500
SP,5231102,10,3276.25,1,8,9,342610,3548500
SP,5231101,10,17509.4,1,8,9,411010,3548500
SP,5231102,10,4013.61,1,2,9,782220,3548500
SP,5231101,10,14262.53,1,2,9,861110,3548500
SP,5231101,10,9314.95,1,2,9,517335,3548500
SP,5231102,10,8595.81,1,2,9,342610,3548500
SP,5231101,10,5108.66,1,8,9,411010,3548500
SP,5231102,10,2321.89,1,2,9,414140,3548500
SP,5231101,10,16119.56,1,8,9,214405,3548500
SP,5231101,80,37703.27,1,2,9,123110,3548500
SP,5231102,10,2384.76,1,8,9,414140,3548500
SP,5231101,10,30437.52,1,2,9,411010,3548500
SP,5231102,10,2824.83,1,2,9,342125,3548500
SP,5231102,10,1792.07,2,8,5,514320,3548500
SP,5231101,10,4487.24,1,2,9,411010,3548500
SP,5231102,10,3980.25,1,2,9,414115,3548500
SP,5231102,10,2002.28,1,2,9,517410,3548500
SP,5231101,10,3517.1,1,2,9,783230,3548500
SP,5231102,10,13140.94,1,4,9,950110,3548500
SP,5231102,10,7563.31,1,8,9,223530,3548500
SP,5231101,10,11086.44,1,8,9,251205,3548500
SP,5231101,10,9392.78,1,2,9,517335,3548500
SP,5231102,10,2634.2,1,8,9,414215,3548500
SP,5231102,10,1302.72,2,4,4,514320,3548500
SP,5231102,10,6236.81,1,2,9,782115,3548500
SP,5231101,10,17675.74,1,2,9,214305,3548500
SP,5231102,10,5553.23,1,2,9,783220,3548500
SP,5231102,10,2984.25,1,9,9,252105,3548500
SP,5231102,10,4234.2,1,8,9,391125,3548500
SP,5231102,10,10532.59,1,2,9,410105,3548500
SP,5231102,10,4350.21,1,2,9,951105,3548500
SP,5231102,10,7146.71,1,4,9,783220,3548500
SP,5231102,10,8293.33,1,2,9,342125,3548500
SP,5231102,10,3935.82,1,8,9,951105,3548500
SP,5231102,10,3077.19,1,2,9,414215,3548500
SP,5231102,10,9642.48,1,9,9,414215,3548500
SP,5231102,10,3446.58,1,2,9,783215,3548500
SP,5231101,10,17594.71,1,2,9,214205,3548500
SP,5231102,10,6287.82,1,8,9,342115,3548500
SP,5231102,10,0,2,2,3,513425,3548500
SP,5231101,10,8544.04,1,9,9,517335,3548500
SP,5231102,10,2017.61,1,2,9,414215,3548500
SP,5231102,10,2846.35,1,8,9,342125,3548500
SP,5231102,55,2177.04,1,2,9,411010,3548500
SP,5231102,10,3050.7,1,9,9,520110,3548500
SP,5231102,10,20352.78,1,2,9,142205,3548500
SP,5231102,10,2721.06,1,9,9,414110,3548500
SP,5231101,10,16477.19,1,2,9,411010,3548500
SP,5231102,10,2792.63,1,8,9,342125,3548500
SP,5231102,10,3965.39,1,8,9,354305,3548500
SP,5231101,10,17289.13,1,2,10,214205,3548500
SP,5231102,10,7879.54,1,2,9,782115,3548500
SP,5231101,10,28209.45,1,8,9,214905,3548500
SP,5231102,10,14577.26,1,2,9,410105,3548500
SP,5231102,10,8500.53,1,2,9,241035,3548500
SP,5231101,10,11764.42,1,2,9,517335,3548500
SP,5231102,10,9042.15,1,4,9,142115,3548500
SP,5231102,10,13717.85,1,2,9,414105,3548500
SP,5231101,10,11736.63,1,2,9,252210,3548500
SP,5231102,10,2774.17,1,8,9,342125,3548500
SP,5231102,10,3004.15,1,8,9,414105,3548500
SP,5231102,10,7283.92,1,9,9,414215,3548500
SP,5231102,10,2803.24,1,2,9,783220,3548500
SP,5231102,10,2805.3,1,8,9,411005,3548500
SP,5231102,10,7166.44,1,2,9,783220,3548500
SP,5231102,10,2001.88,1,8,9,411010,3548500
SP,5231102,10,6411.69,1,2,9,212420,3548500
SP,5231102,10,5724.63,1,2,9,391125,3548500
SP,5231102,10,2818.56,1,2,9,351305,3548500
SP,5231102,10,5838.66,1,2,9,862150,3548500
SP,5231102,10,2250.82,1,2,9,212420,3548500
SP,5231102,10,25736.71,1,2,9,142515,3548500
SP,5231102,10,6531.07,1,2,9,391125,3548500
SP,5231101,10,9825.94,1,2,9,312105,3548500
SP,5231102,10,4062.25,1,8,9,411010,3548500
SP,5231101,10,24369.02,1,2,9,142105,3548500
SP,5231102,10,8249.99,1,2,9,342610,3548500
SP,5231102,10,5733.7,1,2,9,342125,3548500
SP,5231102,10,10630.85,1,8,9,860110,3548500
SP,5231101,10,9200.17,1,8,9,411010,3548500
SP,5231101,10,22394,1,2,9,411010,3548500
SP,5231102,10,4333.36,1,2,10,411045,3548500
SP,5231102,10,11266.66,1,2,9,510310,3548500
SP,5231102,10,5155.08,1,2,9,342105,3548500
SP,5231102,10,0,1,4,9,342125,3548500
SP,5231102,10,5831.22,1,9,9,411010,3548500
SP,5231102,10,5582.94,1,2,9,510310,3548500
SP,5231101,10,20156.31,1,2,9,252305,3548500
SP,5231101,10,2124.45,1,2,9,783230,3548500
SP,5231102,10,3543.88,1,9,9,354205,3548500
SP,5231102,10,4932.05,1,2,9,252105,3548500
SP,5231101,10,1933.46,1,2,9,783230,3548500
SP,5231101,10,8394.85,1,2,9,517335,3548500
SP,5231101,10,28340.62,1,2,10,214205,3548500
SP,5231102,10,14422.22,1,2,9,342105,3548500
SP,5231102,10,2791.54,1,8,9,342125,3548500
SP,5231102,10,7292.72,1,8,9,410105,3548500
SP,5231102,10,4248.56,1,9,9,411010,3548500
SP,5231102,10,3388.69,1,8,9,342610,3548500
SP,5231102,10,7441.47,1,8,9,410105,3548500
SP,5231102,10,5218.65,1,8,9,342125,3548500
SP,5231102,10,3032.55,1,4,9,414215,3548500
SP,5231102,10,5203.84,1,2,9,342105,3548500
SP,5231101,10,12709.39,1,2,9,212405,3548500
SP,5231101,10,5192.18,1,2,9,411010,3548500
SP,5231102,10,9021.88,1,2,9,410235,3548500
SP,5231102,10,14000.85,1,9,9,410230,3548500
SP,5231101,10,9116.62,1,2,9,411010,3548500
SP,5231101,10,11086.81,1,2,9,252105,3548500
SP,5231102,10,10097.83,1,8,9,142605,3548500
SP,5231102,10,2855.95,1,8,9,342125,3548500
SP,5231101,10,9449.3,1,8,10,411010,3548500
SP,5231101,10,15145.85,1,2,9,214205,3548500
SP,5231102,10,6307.81,1,2,9,783235,3548500
SP,5231101,10,13751.89,1,2,9,212405,3548500
SP,5231102,10,31039.98,1,2,9,241005,3548500
SP,5231102,10,1611.73,1,8,9,517330,3548500
SP,5231102,10,8097.64,1,4,9,782115,3548500
SP,5231102,10,9353.64,1,2,9,510310,3548500
SP,5231102,10,3112.08,1,9,9,782210,3548500
SP,5231102,10,4879.48,1,2,9,782220,3548500
SP,5231101,80,33691.82,1,2,9,123110,3548500
SP,5231102,10,24100.19,1,9,9,141605,3548500
SP,5231101,10,11955.07,1,2,9,517335,3548500
